,dataset,model,classifier,wall_time,process_time,accuracy_score,f1_micro,f1_macro
0,mnist12,gen_rf,BinaryDecisionTreeClassifier,25.000623931002337,34.51776317099575,0.3347,0.3347,0.15244188293246652
0,mnist12,gen_rf,BinaryLogisticRegression,25.000623931002337,34.51776317099575,0.513,0.513,0.2504935926375265
0,mnist12,gen_rf,BinaryMLPClassifier,25.000623931002337,34.51776317099575,0.8182,0.8182000000000001,0.7427495629836917
0,mnist12,gen_rf,BinaryDecisionTreeClassifier,23.84141701104818,35.97086032399966,0.3755,0.3755,0.1746164530869694
0,mnist12,gen_rf,BinaryLogisticRegression,23.84141701104818,35.97086032399966,0.5302,0.5302,0.27268832984645214
0,mnist12,gen_rf,BinaryMLPClassifier,23.84141701104818,35.97086032399966,0.8282,0.8282,0.7509871118118827
0,mnist12,gen_rf,BinaryDecisionTreeClassifier,23.98327015695395,36.20259159100533,0.3731,0.37309999999999993,0.1578077262255847
0,mnist12,gen_rf,BinaryLogisticRegression,23.98327015695395,36.20259159100533,0.5452,0.5452,0.27505795991012844
0,mnist12,gen_rf,BinaryMLPClassifier,23.98327015695395,36.20259159100533,0.834,0.834,0.7557679752979009
0,mnist12,gen_rf,BinaryDecisionTreeClassifier,24.332770046021324,36.486802081999485,0.3221,0.3221,0.14636635086368174
0,mnist12,gen_rf,BinaryLogisticRegression,24.332770046021324,36.486802081999485,0.5336,0.5336,0.2617340571931982
0,mnist12,gen_rf,BinaryMLPClassifier,24.332770046021324,36.486802081999485,0.8123,0.8123,0.8111704929573069
0,mnist12,gen_rf,BinaryDecisionTreeClassifier,24.204161456029397,36.140909392008325,0.3387,0.3387,0.13823366841457302
0,mnist12,gen_rf,BinaryLogisticRegression,24.204161456029397,36.140909392008325,0.5402,0.5402,0.26572134555823035
0,mnist12,gen_rf,BinaryMLPClassifier,24.204161456029397,36.140909392008325,0.8082,0.8082,0.8059704762224211
